exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,FTT-PERP,0.0003007952578769103461711859552,6662.2,1646906722000000,1646910296000000
Mango Markets,FTT-PERP,0.0003003904389119927729255595157,6664.6,1646906784000000,1646910357000000
Mango Markets,FTT-PERP,0.0002984053442735503859127769270,6664.6,1646906846000000,1646910419000000
Mango Markets,FTT-PERP,0.0002973686765565756420487913400,6663.4,1646906907000000,1646910480000000
Mango Markets,FTT-PERP,0.0002900718890633041242376107305,6664.6,1646906969000000,1646910542000000
Mango Markets,FTT-PERP,0.0002834266914068616377097698901,6664.6,1646907031000000,1646910604000000
Mango Markets,FTT-PERP,0.0002614965743231524179029472070,6664.6,1646907092000000,1646910665000000
Mango Markets,FTT-PERP,0.0002333044455334557285649221012,6664.6,1646907154000000,1646910727000000
Mango Markets,FTT-PERP,0.0002171550458903898124378504560,6662.2,1646907215000000,1646910788000000
Mango Markets,FTT-PERP,0.0002116119347030669560139076016,6662.2,1646907277000000,1646910850000000
Mango Markets,FTT-PERP,0.0002097100680195374900135028136,6662.6,1646907338000000,1646910881000000
Mango Markets,FTT-PERP,0.0002029600184156815941365743263,6662.6,1646907400000000,1646910942000000
Mango Markets,FTT-PERP,0.0001994662874759085618064126704,6662.6,1646907461000000,1646911004000000
Mango Markets,FTT-PERP,0.0001779563119708341759046734392,6662.6,1646907523000000,1646911065000000
Mango Markets,FTT-PERP,0.0001792031861029823285563567663,6663.8,1646907554000000,1646911127000000
Mango Markets,FTT-PERP,0.0001641196454725943069290097772,6663.8,1646907615000000,1646911188000000
Mango Markets,FTT-PERP,0.0001384744613950949869020410751,6663.8,1646907677000000,1646911250000000
Mango Markets,FTT-PERP,0.0001133535611311780365160644650,6663.8,1646907738000000,1646911312000000
Mango Markets,FTT-PERP,0.00009749539993827158807336443987,6663.8,1646907800000000,1646911373000000
Mango Markets,FTT-PERP,0.00008852948208845210371446159657,6663.8,1646907862000000,1646911434000000
Mango Markets,FTT-PERP,0.00007718570381058759748527773357,6663.8,1646907924000000,1646911496000000
Mango Markets,FTT-PERP,0.00007822622982649432993382334267,6664,1646907986000000,1646911557000000
Mango Markets,FTT-PERP,0.00006107194956989565283513615129,6664,1646908047000000,1646911619000000
Mango Markets,FTT-PERP,0.00004386545083312180743262081735,6664,1646908108000000,1646911681000000
Mango Markets,FTT-PERP,0.00003328639651218812381451147658,6664,1646908170000000,1646911742000000
Mango Markets,FTT-PERP,0.00003173923533853948772850996445,6664,1646908231000000,1646911804000000
Mango Markets,FTT-PERP,0.00003253239532902926749556528293,6664,1646908293000000,1646911866000000
Mango Markets,FTT-PERP,0.00003326714119608309236755066048,6664,1646908355000000,1646911927000000
Mango Markets,FTT-PERP,0.00003191616055963356432055912197,6664,1646908416000000,1646911989000000
Mango Markets,FTT-PERP,0.00003122122663518236234155858802,6664,1646908478000000,1646912051000000
Mango Markets,FTT-PERP,0.00003131755175278844799610332132,6664,1646908539000000,1646912082000000
Mango Markets,FTT-PERP,0.00003189928077702683619380652195,6664,1646908601000000,1646912143000000
Mango Markets,FTT-PERP,0.00003129531572044200514891643415,6664,1646908662000000,1646912205000000
Mango Markets,FTT-PERP,0.00002962048006167093249002323439,6664,1646908693000000,1646912267000000
Mango Markets,FTT-PERP,0.00002756902053556311231096159675,6664,1646908755000000,1646912328000000
Mango Markets,FTT-PERP,0.00002587858957892309478127033208,6664,1646908816000000,1646912390000000
Mango Markets,FTT-PERP,0.00002595014028174923403519541677,6664,1646908878000000,1646912451000000
Mango Markets,FTT-PERP,0.00002635462368656015136471002998,6664,1646908940000000,1646912513000000
Mango Markets,FTT-PERP,0.00002546496129340453097849317674,6664,1646909001000000,1646912574000000
Mango Markets,FTT-PERP,0.00002314763788822597169691539722,6664,1646909063000000,1646912636000000
Mango Markets,FTT-PERP,0.00002037084259450949899200543765,6664,1646909125000000,1646912698000000
Mango Markets,FTT-PERP,0.00001919489218743584776438581556,6664,1646909187000000,1646912759000000
Mango Markets,FTT-PERP,0.00001852080565311523089744273746,6664,1646909248000000,1646912821000000
Mango Markets,FTT-PERP,0.00001680244634569791412218500323,6664,1646909310000000,1646912882000000
Mango Markets,FTT-PERP,0.00001567234571964421571911127731,6664,1646909371000000,1646912944000000
Mango Markets,FTT-PERP,0.00001540363509137528599437371226,6664,1646909433000000,1646913005000000
Mango Markets,FTT-PERP,0.00001291450833955132515890849943,6664,1646909495000000,1646913067000000
Mango Markets,FTT-PERP,0.00001167824888931288736777372340,6664,1646909556000000,1646913129000000
Mango Markets,FTT-PERP,0.00001157493654069858532142797141,6664,1646909618000000,1646913191000000
Mango Markets,FTT-PERP,0.000008492696167465782680181241896,6664,1646909680000000,1646913221000000
Mango Markets,FTT-PERP,0.000007804666233626387665612035960,6664,1646909741000000,1646913283000000
Mango Markets,FTT-PERP,0.000007501786145298279972347941361,6664,1646909772000000,1646913345000000
Mango Markets,FTT-PERP,0.000005684470393638323959943113361,6664,1646909834000000,1646913406000000
Mango Markets,FTT-PERP,0.000005324102587664619988261166949,6664,1646909895000000,1646913468000000
