exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,SOL-PERP,-0.00001275128777732276713757548837,129994.01,1646912790000000,1646916363000000
Mango Markets,SOL-PERP,-0.00001253674309443293471699604864,129977.53,1646912852000000,1646916425000000
Mango Markets,SOL-PERP,-0.00001229451620050916060208442623,130001.91,1646912913000000,1646916486000000
Mango Markets,SOL-PERP,-0.00001204369097052362086951204558,130001.91,1646912975000000,1646916548000000
Mango Markets,SOL-PERP,-0.00001190792494914580884598903516,130001.91,1646913036000000,1646916609000000
Mango Markets,SOL-PERP,-0.00001145115419084239874963458795,130001.83,1646913098000000,1646916640000000
Mango Markets,SOL-PERP,-0.00001110908329197191696578348490,130002.33,1646913160000000,1646916702000000
Mango Markets,SOL-PERP,-0.00001065421058922274621965385922,130002.33,1646913221000000,1646916764000000
Mango Markets,SOL-PERP,-0.00001039179002326913892334751056,130002.33,1646913252000000,1646916825000000
Mango Markets,SOL-PERP,-0.000009707361101554598862113475756,130001.48,1646913345000000,1646916887000000
