exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,MNGO-PERP,-0.00007392228293868859245324335355,2264190,1646901640000000,1646905182000000
Mango Markets,MNGO-PERP,-0.00007392228293868859245324335355,2264190,1646901640000000,1646905182000000
Mango Markets,MNGO-PERP,-0.00007181238615670826264743647173,2264190,1646901702000000,1646905243000000
Mango Markets,MNGO-PERP,-0.00007181238615670826264743647173,2264190,1646901702000000,1646905243000000
Mango Markets,MNGO-PERP,-0.00007150880388588203286054127229,2264190,1646901732000000,1646905305000000
Mango Markets,MNGO-PERP,-0.00007150880388588203286054127229,2264190,1646901732000000,1646905305000000
Mango Markets,MNGO-PERP,-0.00007147844565885908201299929338,2264190,1646901794000000,1646905367000000
Mango Markets,MNGO-PERP,-0.00007147844565885908201299929338,2264190,1646901794000000,1646905367000000
Mango Markets,MNGO-PERP,-0.00006757741347917383253008450547,2264190,1646901856000000,1646905428000000
Mango Markets,MNGO-PERP,-0.00006757741347917383253008450547,2264190,1646901856000000,1646905428000000
Mango Markets,MNGO-PERP,-0.00006534608378888530589148675701,2264190,1646901917000000,1646905490000000
Mango Markets,MNGO-PERP,-0.00006534608378888530589148675701,2264190,1646901917000000,1646905490000000
Mango Markets,MNGO-PERP,-0.00006165755919880005660366090382,2264190,1646901979000000,1646905552000000
Mango Markets,MNGO-PERP,-0.00006165755919880005660366090382,2264190,1646901979000000,1646905552000000
Mango Markets,MNGO-PERP,-0.00005892891707679850049895704313,2264196,1646902040000000,1646905613000000
Mango Markets,MNGO-PERP,-0.00005892891707679850049895704313,2264196,1646902040000000,1646905613000000
Mango Markets,MNGO-PERP,-0.00005893224633160364801919124319,2264196,1646902102000000,1646905675000000
Mango Markets,MNGO-PERP,-0.00005893224633160364801919124319,2264196,1646902102000000,1646905675000000
Mango Markets,MNGO-PERP,-0.00006148726851878489418843908233,2264196,1646902163000000,1646905736000000
Mango Markets,MNGO-PERP,-0.00006148726851878489418843908233,2264196,1646902163000000,1646905736000000
Mango Markets,MNGO-PERP,-0.00006380531291581995779925482803,2264196,1646902225000000,1646905798000000
Mango Markets,MNGO-PERP,-0.00006380531291581995779925482803,2264196,1646902225000000,1646905798000000
Mango Markets,MNGO-PERP,-0.00007009442076827898987668859446,2264196,1646902286000000,1646905860000000
Mango Markets,MNGO-PERP,-0.00007009442076827898987668859446,2264196,1646902286000000,1646905860000000
Mango Markets,MNGO-PERP,-0.00007445506884137815537173525279,2264196,1646902348000000,1646905921000000
Mango Markets,MNGO-PERP,-0.00007445506884137815537173525279,2264196,1646902348000000,1646905921000000
Mango Markets,MNGO-PERP,-0.00007843734453011739567634595065,2264196,1646902410000000,1646905983000000
Mango Markets,MNGO-PERP,-0.00007843734453011739567634595065,2264196,1646902410000000,1646905983000000
Mango Markets,MNGO-PERP,-0.00008510007012996196732737924555,2264196,1646902471000000,1646906044000000
Mango Markets,MNGO-PERP,-0.00008510007012996196732737924555,2264196,1646902471000000,1646906044000000
Mango Markets,MNGO-PERP,-0.00008555711400013513015725793689,2264196,1646902533000000,1646906106000000
Mango Markets,MNGO-PERP,-0.00008555711400013513015725793689,2264196,1646902533000000,1646906106000000
Mango Markets,MNGO-PERP,-0.00009093674512823995030253867284,2264196,1646902595000000,1646906168000000
Mango Markets,MNGO-PERP,-0.00009093674512823995030253867284,2264196,1646902595000000,1646906168000000
Mango Markets,MNGO-PERP,-0.00009530819249653798793036000435,2264196,1646902656000000,1646906199000000
Mango Markets,MNGO-PERP,-0.00009530819249653798793036000435,2264196,1646902656000000,1646906199000000
Mango Markets,MNGO-PERP,-0.00009936021350669593099521699406,2264196,1646902718000000,1646906261000000
Mango Markets,MNGO-PERP,-0.0001013068590432759005409307708,2264196,1646902718000000,1646906292000000
Mango Markets,MNGO-PERP,-0.0001028051210593147476142480527,2264196,1646902780000000,1646906322000000
Mango Markets,MNGO-PERP,-0.0001028051210593147476142480527,2264196,1646902780000000,1646906322000000
Mango Markets,MNGO-PERP,-0.0001074871898594636528089794455,2264196,1646902811000000,1646906384000000
Mango Markets,MNGO-PERP,-0.0001074871898594636528089794455,2264196,1646902811000000,1646906384000000
Mango Markets,MNGO-PERP,-0.0001166415707773925294625467427,2264196,1646902872000000,1646906445000000
Mango Markets,MNGO-PERP,-0.0001166415707773925294625467427,2264196,1646902872000000,1646906445000000
Mango Markets,MNGO-PERP,-0.0001174281583357549953734493184,2264196,1646902934000000,1646906507000000
Mango Markets,MNGO-PERP,-0.0001174281583357549953734493184,2264196,1646902934000000,1646906507000000
Mango Markets,MNGO-PERP,-0.0001210689350348100410108012525,2264196,1646902996000000,1646906568000000
Mango Markets,MNGO-PERP,-0.0001210689350348100410108012525,2264196,1646902996000000,1646906568000000
Mango Markets,MNGO-PERP,-0.0001274852421185511932462954575,2264196,1646903057000000,1646906630000000
Mango Markets,MNGO-PERP,-0.0001274852421185511932462954575,2264196,1646903057000000,1646906630000000
Mango Markets,MNGO-PERP,-0.0001311020443139086029787434189,2264196,1646903119000000,1646906691000000
Mango Markets,MNGO-PERP,-0.0001311020443139086029787434189,2264196,1646903119000000,1646906691000000
Mango Markets,MNGO-PERP,-0.0001368335740281988175261110588,2264196,1646903181000000,1646906753000000
Mango Markets,MNGO-PERP,-0.0001368335740281988175261110588,2264196,1646903181000000,1646906753000000
Mango Markets,MNGO-PERP,-0.0001393740409776318100688732074,2264196,1646903242000000,1646906815000000
Mango Markets,MNGO-PERP,-0.0001393740409776318100688732074,2264196,1646903242000000,1646906815000000
Mango Markets,MNGO-PERP,-0.0001425745404209656991108853697,2264196,1646903304000000,1646906877000000
Mango Markets,MNGO-PERP,-0.0001425745404209656991108853697,2264196,1646903304000000,1646906877000000
Mango Markets,MNGO-PERP,-0.0001455945181565432916605838924,2264196,1646903366000000,1646906938000000
Mango Markets,MNGO-PERP,-0.0001455945181565432916605838924,2264196,1646903366000000,1646906938000000
Mango Markets,MNGO-PERP,-0.0001471947678781549965390229546,2264196,1646903427000000,1646907000000000
Mango Markets,MNGO-PERP,-0.0001471947678781549965390229546,2264196,1646903427000000,1646907000000000
Mango Markets,MNGO-PERP,-0.0001513636910661127728825990249,2264196,1646903489000000,1646907061000000
Mango Markets,MNGO-PERP,-0.0001513636910661127728825990249,2264196,1646903489000000,1646907061000000
Mango Markets,MNGO-PERP,-0.0001560704185083613720739859346,2264196,1646903550000000,1646907123000000
Mango Markets,MNGO-PERP,-0.0001560704185083613720739859346,2264196,1646903550000000,1646907123000000
Mango Markets,MNGO-PERP,-0.0001593157181560273425958974941,2264196,1646903612000000,1646907184000000
Mango Markets,MNGO-PERP,-0.0001593157181560273425958974941,2264196,1646903612000000,1646907184000000
Mango Markets,MNGO-PERP,-0.0001592793357744475810053658668,2264196,1646903674000000,1646907246000000
Mango Markets,MNGO-PERP,-0.0001592793357744475810053658668,2264196,1646903674000000,1646907246000000
Mango Markets,MNGO-PERP,-0.0001584033379640918938751261666,2264196,1646903735000000,1646907307000000
Mango Markets,MNGO-PERP,-0.0001584033379640918938751261666,2264196,1646903735000000,1646907307000000
Mango Markets,MNGO-PERP,-0.0001644206533954317938460917491,2264196,1646903797000000,1646907369000000
Mango Markets,MNGO-PERP,-0.0001644206533954317938460917491,2264196,1646903797000000,1646907369000000
Mango Markets,MNGO-PERP,-0.0001654601958613470056781423153,2264196,1646903859000000,1646907400000000
Mango Markets,MNGO-PERP,-0.0001654601958613470056781423153,2264196,1646903859000000,1646907400000000
Mango Markets,MNGO-PERP,-0.0001679693827947901610337330974,2264196,1646903920000000,1646907461000000
Mango Markets,MNGO-PERP,-0.0001679693827947901610337330974,2264196,1646903920000000,1646907461000000
Mango Markets,MNGO-PERP,-0.0001747548313730308845764356478,2264196,1646903951000000,1646907523000000
Mango Markets,MNGO-PERP,-0.0001747548313730308845764356478,2264196,1646903951000000,1646907523000000
Mango Markets,MNGO-PERP,-0.0001794084603785840986850930249,2264196,1646904043000000,1646907584000000
Mango Markets,MNGO-PERP,-0.0001794084603785840986850930249,2264196,1646904043000000,1646907584000000
Mango Markets,MNGO-PERP,-0.0001854551781637971211873714033,2264196,1646904074000000,1646907646000000
Mango Markets,MNGO-PERP,-0.0001854551781637971211873714033,2264196,1646904074000000,1646907646000000
Mango Markets,MNGO-PERP,-0.0001878646471731217398876514951,2264196,1646904135000000,1646907708000000
Mango Markets,MNGO-PERP,-0.0001878646471731217398876514951,2264196,1646904135000000,1646907708000000
Mango Markets,MNGO-PERP,-0.0001927316166733553645302877059,2264196,1646904197000000,1646907769000000
Mango Markets,MNGO-PERP,-0.0001927316166733553645302877059,2264196,1646904197000000,1646907769000000
Mango Markets,MNGO-PERP,-0.0001957809833664248062940602028,2264196,1646904259000000,1646907831000000
Mango Markets,MNGO-PERP,-0.0001957809833664248062940602028,2264196,1646904259000000,1646907831000000
Mango Markets,MNGO-PERP,-0.0002025331524724858196665074056,2264196,1646904320000000,1646907893000000
Mango Markets,MNGO-PERP,-0.0002025331524724858196665074056,2264196,1646904320000000,1646907893000000
Mango Markets,MNGO-PERP,-0.0002065814496339329403378577733,2264196,1646904382000000,1646907954000000
Mango Markets,MNGO-PERP,-0.0002065814496339329403378577733,2264196,1646904382000000,1646907954000000
Mango Markets,MNGO-PERP,-0.0002147231084892996022803031575,2264196,1646904443000000,1646908016000000
Mango Markets,MNGO-PERP,-0.0002147231084892996022803031575,2264196,1646904443000000,1646908016000000
Mango Markets,MNGO-PERP,-0.0002189141100033943546561661329,2264196,1646904505000000,1646908078000000
Mango Markets,MNGO-PERP,-0.0002189141100033943546561661329,2264196,1646904505000000,1646908078000000
Mango Markets,MNGO-PERP,-0.0002221887993584430311513030156,2264196,1646904566000000,1646908139000000
Mango Markets,MNGO-PERP,-0.0002221887993584430311513030156,2264196,1646904566000000,1646908139000000
Mango Markets,MNGO-PERP,-0.0002268604892182613406577323157,2264196,1646904628000000,1646908200000000
Mango Markets,MNGO-PERP,-0.0002268604892182613406577323157,2264196,1646904628000000,1646908200000000
Mango Markets,MNGO-PERP,-0.0002298723021342379854583821087,2264196,1646904690000000,1646908262000000
Mango Markets,MNGO-PERP,-0.0002298723021342379854583821087,2264196,1646904690000000,1646908262000000
Mango Markets,MNGO-PERP,-0.0002345890565264638226378850647,2264196,1646904751000000,1646908324000000
